0,0,-300.4,10
-139.5639,-34.799,-263.7254,5107
-137.1921,-23.488,-266.2082,5108
-134.6015,-12.162,-268.2809,5109
-131.763,-0.725,-269.9596,5110
-128.736,10.612,-271.2095,5111
-125.4923,21.949,-272.048,5112
-122.049,33.229,-272.4704,5113
-118.2708,44.857,-272.4704,5114
-114.4264,56.006,-272.048,5115
-110.387,67.084,-271.2095,5116
-106.1719,78.036,-269.9596,5117
-101.7458,88.957,-268.2809,5118
-97.1849,99.642,-266.2082,5119
-92.4548,110.188,-263.7254,5120
-87.5775,120.541,-260.8456,1106
-81.5407,129.299,-258.5982,1122
-70.127,130.631,-261.2621,1123
-58.6051,131.762,-263.5232,1124
-46.9929,132.689,-265.378,1125
-35.3082,133.412,-266.8235,1126
-23.5691,133.929,-267.8577,1127
-11.7936,134.24,-268.4788,1128
0,134.343,-268.6859,1129
11.7936,134.24,-268.4788,1130
23.5691,133.929,-267.8577,1131
35.3082,133.412,-266.8235,1132
46.9929,132.689,-265.378,1133
58.6051,131.762,-263.5232,1134
70.127,130.631,-261.2621,1135
81.5407,129.299,-258.5982,1136
92.8287,127.768,-255.5355,2121
97.7733,117.506,-258.5982,2122
102.5671,107.062,-261.2621,2123
107.2028,96.454,-263.5232,2124
111.6731,85.696,-265.378,2125
115.9713,74.807,-266.8235,2126
120.0906,63.802,-267.8577,2127
124.0248,52.699,-268.4788,2128
127.7678,41.515,-268.6859,2129
131.3137,30.266,-268.4788,2130
134.6572,18.971,-267.8577,2131
137.793,7.647,-266.8235,2132
140.7163,-3.689,-265.378,2133
143.4227,-15.02,-263.5232,2134
145.9079,-26.327,-261.2621,2135
148.1682,-37.594,-258.5982,2136
150.2,-48.803,-255.5355,3121
141.9679,-56.676,-258.5982,3122
133.5169,-64.463,-261.2621,3123
124.8601,-72.15,-263.5232,3124
116.0107,-79.725,-265.378,3125
106.9824,-87.178,-266.8235,3126
97.7892,-94.497,-267.8577,3127
88.4452,-101.669,-268.4788,3128
78.9648,-108.685,-268.6859,3129
69.3627,-115.534,-268.4788,3130
59.6536,-122.204,-267.8577,3131
49.8525,-128.686,-266.8235,3132
39.9746,-134.969,-265.378,3133
30.035,-141.044,-263.5232,3134
20.0491,-146.902,-261.2621,3135
10.0323,-152.533,-258.5982,3136
0,-157.929,-255.5355,4121
-10.0323,-152.533,-258.5982,4122
-20.0491,-146.902,-261.2621,4123
-30.035,-141.044,-263.5232,4124
-39.9746,-134.969,-265.378,4125
-49.8525,-128.686,-266.8235,4126
-59.6536,-122.204,-267.8577,4127
-69.3627,-115.534,-268.4788,4128
-78.9648,-108.685,-268.6859,4129
-88.4452,-101.669,-268.4788,4130
-97.7892,-94.497,-267.8577,4131
-106.9824,-87.178,-266.8235,4132
-116.0107,-79.725,-265.378,4133
-124.8601,-72.15,-263.5232,4134
-133.5169,-64.463,-261.2621,4135
-141.9679,-56.676,-258.5982,4136
-150.2,-48.803,-255.5355,5121
-148.1682,-37.594,-258.5982,5122
-145.9079,-26.327,-261.2621,5123
-143.4227,-15.02,-263.5232,5124
-140.7163,-3.689,-265.378,5125
-137.793,7.647,-266.8235,5126
-134.6571,18.971,-267.8577,5127
-131.3137,30.266,-268.4788,5128
-127.7678,41.515,-268.6859,5129
-124.0248,52.699,-268.4788,5130
-120.0906,63.802,-267.8577,5131
-115.9713,74.807,-266.8235,5132
-111.6731,85.696,-265.378,5133
-107.2028,96.454,-263.5232,5134
-102.5671,107.062,-261.2621,5135
-97.7733,117.506,-258.5982,5136
-92.8287,127.768,-255.5355,1121
-87.741,137.833,-252.0788,1138
-76.3875,139.277,-254.9648,1139
-64.8875,140.525,-257.4542,1140
-53.3154,141.565,-259.5326,1141
-41.5164,142.415,-261.2175,1142
-29.7967,143.043,-262.4713,1143
-18.0019,143.465,-263.3133,1144
-6.2083,143.679,-263.7388,1145
6.2083,143.679,-263.7389,1146
18.0019,143.465,-263.3133,1147
29.7967,143.043,-262.4713,1148
41.5164,142.415,-261.2175,1149
53.3154,141.565,-259.5326,1150
64.8875,140.525,-257.4542,1151
76.3875,139.277,-254.9648,1152
87.741,137.833,-252.0788,1153
97.9688,134.843,-249.9196,2137
103.9736,126.04,-252.0788,2138
108.8552,115.688,-254.9648,2139
113.5953,105.137,-257.4542,2140
118.1604,94.452,-259.5326,2141
122.6154,83.493,-261.2175,2142
126.8337,72.541,-262.4713,2143
130.8804,61.454,-263.3133,2144
134.7277,50.304,-263.7388,2145
138.5647,38.495,-263.7389,2146
142.0063,27.213,-263.3133,2147
145.2491,15.865,-262.4713,2148
148.2739,4.525,-261.2175,2149
151.1111,-6.96,-259.5326,2150
153.698,-18.287,-257.4542,2151
156.0653,-29.609,-254.9648,2152
158.2005,-40.853,-252.0788,2153
158.5168,-51.505,-249.9196,3137
152.0002,-59.936,-252.0788,3138
143.6637,-67.778,-254.9648,3139
135.0933,-75.546,-257.4542,3140
126.3425,-83.19,-259.5326,3141
117.2968,-90.813,-261.2175,3142
108.1843,-98.209,-262.4713,3143
98.8905,-105.484,-263.3133,3144
89.4746,-112.589,-263.7388,3145
79.4294,-119.887,-263.7389,3146
69.7628,-126.647,-263.3133,3147
59.9722,-133.237,-262.4713,3148
50.1219,-139.618,-261.2175,3149
40.0765,-145.866,-259.5326,3150
30.1031,-151.826,-257.4542,3151
20.0662,-157.576,-254.9648,3152
10.0323,-163.082,-252.0788,3153
0,-166.674,-249.9196,4137
-10.0323,-163.082,-252.0788,4138
-20.0662,-157.576,-254.9648,4139
-30.1031,-151.826,-257.4542,4140
-40.0765,-145.866,-259.5326,4141
-50.1219,-139.618,-261.2175,4142
-59.9722,-133.237,-262.4713,4143
-69.7628,-126.647,-263.3133,4144
-79.4294,-119.887,-263.7388,4145
-89.4746,-112.589,-263.7389,4146
-98.8905,-105.484,-263.3133,4147
-108.1843,-98.209,-262.4713,4148
-117.2968,-90.813,-261.2175,4149
-126.3425,-83.19,-259.5326,4150
-135.0933,-75.546,-257.4542,4151
-143.6637,-67.778,-254.9648,4152
-152.0002,-59.936,-252.0788,4153
-158.5168,-51.505,-249.9196,5137
-158.2005,-40.853,-252.0788,5138
-156.0653,-29.609,-254.9648,5139
-153.698,-18.287,-257.4542,5140
-151.1111,-6.96,-259.5326,5141
-148.2739,4.525,-261.2175,5142
-145.2491,15.865,-262.4713,5143
-142.0063,27.213,-263.3133,5144
-138.5647,38.495,-263.7388,5145
-134.7277,50.304,-263.7389,5146
-130.8804,61.454,-263.3133,5147
-126.8337,72.541,-262.4713,5148
-122.6154,83.493,-261.2175,5149
-118.1604,94.452,-259.5326,5150
-113.5953,105.137,-257.4542,5151
-108.8552,115.688,-254.9648,5152
-103.9736,126.04,-252.0788,5153
-97.9688,134.843,-249.9196,1137
-92.8155,144.816,-246.2801,1155
-82.518,147.686,-248.2334,1156
-71.0878,149.059,-250.9348,1157
-59.5475,150.2,-253.2474,1158
-47.7988,151.178,-255.1484,1159
-35.9745,151.917,-256.6462,1160
-24.2092,152.464,-257.6992,1161
-12.4063,152.775,-258.3528,1162
0,152.905,-258.5734,1163
12.4063,152.775,-258.3528,1164
24.2092,152.464,-257.6992,1165
35.9745,151.917,-256.6462,1166
47.7988,151.178,-255.1484,1167
59.5475,150.2,-253.2474,1168
71.0878,149.059,-250.9348,1169
82.518,147.686,-248.2334,1170
92.8155,144.816,-246.2801,1171
102.9916,141.756,-244.0045,2154
109.0462,133.024,-246.2801,2155
114.9581,124.117,-248.2334,2156
119.7956,113.67,-250.9348,2157
124.4475,103.048,-253.2474,2158
129.0081,92.176,-255.1484,2159
133.3648,81.159,-256.6462,2160
137.5207,70.139,-257.6992,2161
141.4635,59.009,-258.3528,2162
145.4213,47.251,-258.5734,2163
149.131,35.411,-258.3528,2164
152.4828,24.09,-257.6992,2165
155.5983,12.731,-256.6462,2166
158.5493,1.258,-255.1484,2167
161.2499,-10.218,-253.2474,2168
163.7303,-21.547,-250.9348,2169
165.957,-32.841,-248.2334,2170
166.4094,-43.522,-246.2801,2171
166.6439,-54.145,-244.0045,3154
160.2098,-62.602,-246.2801,3155
153.566,-70.977,-248.2334,3156
145.1256,-78.806,-250.9348,3157
136.4603,-86.513,-253.2474,3158
127.5302,-94.21,-255.1484,3159
118.3985,-101.758,-256.6462,3160
109.2016,-109.116,-257.6992,3161
99.8355,-116.305,-258.3528,3162
89.8753,-123.702,-258.5734,3163
79.7617,-130.889,-258.3528,3164
70.0304,-137.575,-257.6992,3165
60.1905,-144.048,-256.6462,3166
50.1901,-150.4,-255.1484,3167
40.1104,-156.515,-253.2474,3168
30.1031,-162.375,-250.9348,3169
20.0491,-167.983,-248.2334,3170
10.0311,-171.713,-246.2801,3171
0,-175.219,-244.0045,4154
-10.0311,-171.713,-246.2801,4155
-20.0491,-167.983,-248.2334,4156
-30.1031,-162.375,-250.9348,4157
-40.1104,-156.515,-253.2474,4158
-50.1901,-150.4,-255.1484,4159
-60.1905,-144.048,-256.6462,4160
-70.0304,-137.575,-257.6992,4161
-79.7617,-130.889,-258.3528,4162
-89.8753,-123.702,-258.5734,4163
-99.8355,-116.305,-258.3528,4164
-109.2016,-109.116,-257.6992,4165
-118.3985,-101.758,-256.6462,4166
-127.5302,-94.21,-255.1484,4167
-136.4603,-86.513,-253.2474,4168
-145.1256,-78.806,-250.9348,4169
-153.566,-70.977,-248.2334,4170
-160.2098,-62.602,-246.2801,4171
-166.6439,-54.145,-244.0045,5154
-166.4094,-43.522,-246.2801,5155
-165.957,-32.841,-248.2334,5156
-163.7303,-21.547,-250.9348,5157
-161.2499,-10.218,-253.2474,5158
-158.5493,1.258,-255.1484,5159
-155.5983,12.731,-256.6462,5160
-152.4828,24.09,-257.6992,5161
-149.131,35.411,-258.3528,5162
-145.4213,47.251,-258.5734,5163
-141.4635,59.009,-258.3528,5164
-137.5207,70.139,-257.6992,5165
-133.3648,81.159,-256.6462,5166
-129.0081,92.176,-255.1484,5167
-124.4475,103.048,-253.2474,5168
-119.7956,113.67,-250.9348,5169
-114.9581,124.117,-248.2334,5170
-109.0462,133.024,-246.2801,5171
-102.9916,141.756,-244.0045,1154
-97.7819,151.645,-240.1721,1173
-87.5221,154.586,-242.2464,1174
-77.1678,157.311,-244.0053,1175
-65.6786,158.581,-246.533,1176
-53.9996,159.713,-248.6285,1177
-42.2064,160.582,-250.3445,1178
-30.3762,161.18,-251.6714,1179
-18.5836,161.617,-252.5369,1180
-6.2083,161.908,-252.9578,1181
6.2083,161.908,-252.9578,1182
18.5836,161.617,-252.5369,1183
30.3762,161.18,-251.6714,1184
42.2064,160.582,-250.3445,1185
53.9996,159.713,-248.6285,1186
65.6786,158.581,-246.533,1187
77.1678,157.311,-244.0053,1188
87.5221,154.586,-242.2464,1189
97.7819,151.645,-240.1721,1190
107.8912,148.5,-237.7973,2172
114.0068,139.857,-240.1721,2173
119.9739,131.008,-242.2464,2174
125.7654,122.003,-244.0053,2175
130.5237,111.469,-246.533,2176
135.2089,100.711,-248.6285,2177
139.6796,89.763,-250.3445,2178
143.9045,78.697,-251.6714,2179
147.9638,67.617,-252.5369,2180
152.0645,55.937,-252.9578,2181
155.9015,44.128,-252.9578,2182
159.4491,32.269,-252.5369,2183
162.678,20.918,-251.6714,2184
165.7645,9.482,-250.3445,2185
168.5824,-2.002,-248.6285,2186
171.1154,-13.459,-246.533,2187
173.4577,-24.779,-244.0053,2188
174.0655,-35.468,-242.2464,2189
174.4393,-46.135,-240.1721,2190
174.5716,-56.721,-237.7973,3172
168.242,-65.208,-240.1721,3173
161.67,-73.618,-242.2464,3174
154.8951,-81.909,-244.0053,3175
146.3467,-89.689,-246.533,3176
137.5632,-97.47,-248.6285,3177
128.5331,-105.104,-250.3445,3178
119.314,-112.542,-251.6714,3179
110.0303,-119.827,-252.5369,3180
100.1894,-127.336,-252.9578,3181
90.1441,-134.635,-252.9578,3182
79.9614,-141.673,-252.5369,3183
70.1644,-148.252,-251.6714,3184
60.2418,-154.721,-250.3445,3185
50.1901,-160.95,-248.6285,3186
40.0765,-166.899,-246.533,3187
30.035,-172.625,-244.0053,3188
20.0563,-176.506,-242.2464,3189
10.0275,-180.158,-240.1721,3190
0,-183.555,-237.7973,4172
-10.0275,-180.158,-240.1721,4173
-20.0563,-176.506,-242.2464,4174
-30.035,-172.625,-244.0053,4175
-40.0765,-166.899,-246.533,4176
-50.1901,-160.95,-248.6285,4177
-60.2418,-154.721,-250.3445,4178
-70.1644,-148.252,-251.6714,4179
-79.9614,-141.673,-252.5369,4180
-90.1441,-134.635,-252.9578,4181
-100.1894,-127.336,-252.9578,4182
-110.0303,-119.827,-252.5369,4183
-119.314,-112.542,-251.6714,4184
-128.5331,-105.104,-250.3445,4185
-137.5632,-97.47,-248.6285,4186
-146.3467,-89.689,-246.533,4187
-154.895,-81.909,-244.0053,4188
-161.67,-73.618,-242.2464,4189
-168.242,-65.208,-240.1721,4190
-174.5716,-56.721,-237.7973,5172
-174.4393,-46.135,-240.1721,5173
-174.0655,-35.468,-242.2464,5174
-173.4577,-24.779,-244.0053,5175
-171.1154,-13.459,-246.533,5176
-168.5824,-2.002,-248.6285,5177
-165.7645,9.482,-250.3445,5178
-162.678,20.918,-251.6714,5179
-159.4491,32.269,-252.5369,5180
-155.9015,44.128,-252.9578,5181
-152.0645,55.937,-252.9578,5182
-147.9638,67.617,-252.5369,5183
-143.9045,78.697,-251.6714,5184
-139.6796,89.763,-250.3445,5185
-135.2089,100.711,-248.6285,5186
-130.5237,111.469,-246.533,5187
-125.7654,122.003,-244.0053,5188
-119.9739,131.008,-242.2464,5189
-114.0068,139.857,-240.1721,5190
-107.8912,148.5,-237.7973,1172
-102.6081,158.286,-233.7892,1192
-92.4209,161.3,-235.9681,1193
-82.1132,164.104,-237.8395,1194
-71.6985,166.694,-239.4009,1195
-60.0797,167.965,-241.6988,1196
-48.3663,168.973,-243.6167,1197
-36.5769,169.715,-245.1515,1198
-24.73,170.19,-246.3008,1199
-12.3755,170.625,-246.9299,1200
0,170.77,-247.1397,1201
12.3755,170.625,-246.9299,1202
24.73,170.19,-246.3008,1203
36.5769,169.715,-245.1515,1204
48.3663,168.973,-243.6167,1205
60.0797,167.965,-241.6988,1206
71.6985,166.694,-239.4009,1207
82.1132,164.104,-237.8395,1208
92.4209,161.3,-235.9681,1209
102.6081,158.286,-233.7892,1210
112.6616,155.066,-231.3056,2191
118.831,146.499,-233.7892,2192
124.8455,137.742,-235.9681,2193
130.6973,128.805,-237.8395,2194
136.3787,119.701,-239.4009,2195
141.1786,109.044,-241.6988,2196
145.7566,98.215,-243.6167,2197
150.1053,87.232,-245.1515,2198
154.218,76.112,-246.3008,2199
158.4491,64.496,-246.9299,2200
162.4113,52.771,-247.1397,2201
166.0976,40.956,-246.9299,2202
169.502,29.072,-246.3008,2203
172.7111,17.658,-245.1515,2204
175.6486,6.217,-243.6167,2205
178.3099,-5.235,-241.6988,2206
180.6909,-16.678,-239.4009,2207
181.4461,-27.383,-237.8395,2208
181.9647,-38.053,-235.9681,2209
182.2463,-48.673,-233.7892,2210
182.2903,-59.229,-231.3056,3191
176.0497,-67.744,-233.7892,3192
169.5797,-76.17,-235.9681,3193
162.8886,-84.497,-237.8395,3194
155.9852,-92.714,-239.4009,3195
147.3329,-100.572,-241.6988,3196
138.4488,-108.272,-243.6167,3197
129.3471,-115.802,-245.1515,3198
120.042,-123.15,-246.3008,3199
110.3025,-130.763,-246.9299,3200
100.3757,-138.155,-247.1397,3201
90.2785,-145.312,-246.9299,3202
80.028,-152.222,-246.3008,3203
70.1644,-158.801,-245.1515,3204
60.1905,-165.13,-243.6167,3205
50.1219,-171.2,-241.6988,3206
39.9746,-177.001,-239.4009,3207
30.0266,-181.027,-237.8395,3208
20.0395,-184.817,-235.9681,3209
10.0263,-188.367,-233.7892,3210
0,-191.671,-231.3056,4191
-10.0263,-188.367,-233.7892,4192
-20.0395,-184.817,-235.9681,4193
-30.0266,-181.027,-237.8395,4194
-39.9746,-177.001,-239.4009,4195
-50.1219,-171.2,-241.6988,4196
-60.1905,-165.13,-243.6167,4197
-70.1644,-158.801,-245.1515,4198
-80.028,-152.222,-246.3008,4199
-90.2785,-145.312,-246.9299,4200
-100.3757,-138.155,-247.1397,4201
-110.3025,-130.763,-246.9299,4202
-120.042,-123.15,-246.3008,4203
-129.3471,-115.802,-245.1515,4204
-138.4488,-108.272,-243.6167,4205
-147.3329,-100.572,-241.6988,4206
-155.9852,-92.714,-239.4009,4207
-162.8886,-84.497,-237.8395,4208
-169.5797,-76.17,-235.9681,4209
-176.0497,-67.744,-233.7892,4210
-182.2903,-59.229,-231.3056,5191
-182.2463,-48.673,-233.7892,5192
-181.9647,-38.053,-235.9681,5193
-181.4461,-27.383,-237.8395,5194
-180.6909,-16.678,-239.4009,5195
-178.3099,-5.235,-241.6988,5196
-175.6486,6.217,-243.6167,5197
-172.7111,17.658,-245.1515,5198
-169.502,29.072,-246.3008,5199
-166.0976,40.956,-246.9299,5200
-162.4113,52.771,-247.1397,5201
-158.4491,64.496,-246.9299,5202
-154.218,76.112,-246.3008,5203
-150.1053,87.232,-245.1515,5204
-145.7566,98.215,-243.6167,5205
-141.1786,109.044,-241.6988,5206
-136.3787,119.701,-239.4009,5207
-130.6973,128.805,-237.8395,5208
-124.8455,137.742,-235.9681,5209
-118.831,146.499,-233.7892,5210
-112.6616,155.066,-231.3056,1191
-107.3639,164.807,-227.0504,1212
-97.2191,167.898,-229.3445,1213
-86.9268,170.783,-231.3376,1214
-76.5441,173.452,-233.0145,1215
-66.1188,175.819,-234.4274,1216
-54.4472,176.971,-236.5523,1217
-42.6608,177.861,-238.298,1218
-30.8353,178.48,-239.6548,1219
-18.5843,179.17,-240.4015,1220
-6.2089,179.461,-240.8224,1221
6.2089,179.461,-240.8224,1222
18.5843,179.17,-240.4015,1223
30.8353,178.48,-239.6548,1224
42.6608,177.861,-238.298,1225
54.4472,176.971,-236.5523,1226
66.1188,175.819,-234.4274,1227
76.5441,173.452,-233.0145,1228
86.9268,170.783,-231.3376,1229
97.2191,167.898,-229.3445,1230
107.3639,164.807,-227.0504,1231
117.2971,161.446,-224.5369,2211
123.5633,153.038,-227.0504,2212
129.638,144.345,-229.3445,2213
135.5624,135.448,-231.3376,2214
141.3088,126.398,-233.0145,2215
146.7818,117.214,-234.4274,2216
151.4842,106.47,-236.5523,2217
155.9723,95.535,-238.298,2218
160.2155,84.48,-239.6548,2219
164.658,73.042,-240.4015,2220
168.7588,61.362,-240.8224,2221
172.5961,49.552,-240.8224,2222
176.1437,37.692,-240.4015,2223
179.2727,25.828,-239.6548,2224
182.3382,14.389,-238.298,2225
185.1344,2.905,-236.5523,2226
187.6455,-8.551,-234.4274,2227
188.6156,-19.198,-233.0145,2228
189.2861,-29.897,-231.3376,2229
189.7227,-40.577,-229.3445,2230
189.9178,-51.181,-227.0504,2231
189.7908,-61.666,-224.5369,3211
183.7302,-70.224,-227.0504,3212
177.3398,-78.688,-229.3445,3213
170.709,-87.072,-231.3376,3214
163.8777,-95.333,-233.0145,3215
156.8349,-103.376,-234.4274,3216
148.0696,-111.169,-236.5523,3217
139.057,-118.816,-238.298,3218
129.8539,-126.268,-239.6548,3219
120.3486,-134.028,-240.4015,3220
110.5075,-141.537,-240.8224,3221
100.4614,-148.836,-240.8224,3222
90.2785,-155.875,-240.4015,3223
79.9614,-162.517,-239.6548,3224
70.0304,-168.967,-238.298,3225
59.9722,-175.175,-236.5523,3226
49.8525,-181.104,-234.4274,3227
40.0268,-185.316,-233.0145,3228
30.0584,-189.26,-231.3376,3229
20.036,-192.976,-229.3445,3230
10.0118,-196.438,-227.0504,3231
0,-199.557,-224.5369,4211
-10.0118,-196.438,-227.0504,4212
-20.036,-192.976,-229.3445,4213
-30.0584,-189.26,-231.3376,4214
-40.0268,-185.316,-233.0145,4215
-49.8525,-181.104,-234.4274,4216
-59.9722,-175.175,-236.5523,4217
-70.0304,-168.967,-238.298,4218
-79.9614,-162.517,-239.6548,4219
-90.2785,-155.875,-240.4015,4220
-100.4614,-148.836,-240.8224,4221
-110.5075,-141.537,-240.8224,4222
-120.3486,-134.028,-240.4015,4223
-129.8539,-126.268,-239.6548,4224
-139.057,-118.816,-238.298,4225
-148.0696,-111.169,-236.5523,4226
-156.8349,-103.376,-234.4274,4227
-163.8777,-95.333,-233.0145,4228
-170.709,-87.072,-231.3376,4229
-177.3398,-78.688,-229.3445,4230
-183.7302,-70.224,-227.0504,4231
-189.7908,-61.666,-224.5369,5211
