0,0,-300.4,10
-189.9178,-51.181,-227.0504,5212
-189.7227,-40.577,-229.3445,5213
-189.2861,-29.897,-231.3376,5214
-188.6156,-19.198,-233.0145,5215
-187.6455,-8.551,-234.4274,5216
-185.1344,2.905,-236.5523,5217
-182.3381,14.389,-238.298,5218
-179.2727,25.828,-239.6548,5219
-176.1437,37.692,-240.4015,5220
-172.5961,49.552,-240.8224,5221
-168.7588,61.362,-240.8224,5222
-164.658,73.042,-240.4015,5223
-160.2155,84.48,-239.6548,5224
-155.9723,95.535,-238.298,5225
-151.4842,106.47,-236.5523,5226
-146.7818,117.214,-234.4274,5227
-141.3088,126.398,-233.0145,5228
-135.5624,135.448,-231.3376,5229
-129.638,144.345,-229.3445,5230
-123.5633,153.038,-227.0504,5231
-117.2971,161.446,-224.5369,1211
-111.9174,171.072,-220.1116,1233
-101.8983,174.291,-222.4403,1234
-91.6573,177.261,-224.5391,1235
-81.2964,179.999,-226.3441,1236
-70.9124,182.454,-227.8649,1237
-60.437,184.674,-229.0924,1238
-48.7016,185.72,-231.0337,1239
-36.8892,186.473,-232.61,1240
-24.6688,187.316,-233.5473,1241
-12.4071,187.847,-234.0941,1242
0,188.007,-234.294,1243
12.4071,187.847,-234.0941,1244
24.6688,187.316,-233.5473,1245
36.8892,186.473,-232.61,1246
48.7016,185.72,-231.0337,1247
60.4371,184.674,-229.0924,1248
70.9124,182.454,-227.8649,1249
81.2964,179.999,-226.3441,1250
91.6573,177.261,-224.5391,1251
101.8983,174.291,-222.4403,1252
111.9174,171.072,-220.1116,1253
121.7923,167.633,-217.4996,2232
128.1146,159.304,-220.1116,2233
134.2719,150.77,-222.4403,2234
140.261,141.948,-224.5391,2235
146.0666,132.94,-226.3441,2236
151.6102,123.823,-227.8649,2237
156.9586,114.547,-229.0924,2238
161.5801,103.709,-231.0337,2239
165.9464,92.707,-232.61,2240
170.525,81.346,-233.5473,2241
174.8184,69.848,-234.0941,2242
178.8049,58.098,-234.294,2243
182.4864,46.248,-234.0941,2244
185.7711,34.423,-233.5473,2245
188.7452,22.54,-232.61,2246
191.6794,11.073,-231.0337,2247
194.3107,-0.411,-229.0924,2248
195.4364,-11.06,-227.8649,2249
196.3106,-21.695,-226.3441,2250
196.9084,-32.394,-224.5391,2251
197.2485,-43.052,-222.4403,2252
197.2833,-53.575,-220.1116,2253
197.0641,-64.03,-217.4996,3232
191.0965,-72.616,-220.1116,3233
184.8829,-81.109,-222.4403,3234
178.3434,-89.531,-224.5391,3235
171.5705,-97.837,-226.3441,3236
164.6126,-105.926,-227.8649,3237
157.4428,-113.879,-229.0924,3238
148.5636,-121.624,-231.0337,3239
139.4497,-129.176,-232.61,3240
130.059,-137.041,-233.5473,3241
120.4508,-144.678,-234.0941,3242
110.5075,-152.1,-234.294,3243
100.3757,-159.263,-234.0941,3244
90.1441,-166.041,-233.5473,3245
79.7617,-172.542,-232.61,3246
69.7628,-178.876,-231.0337,3247
59.6536,-184.927,-229.0924,3248
49.874,-189.289,-227.8649,3249
40.0302,-193.406,-226.3441,3250
30.0387,-197.281,-224.5391,3251
20.008,-200.898,-222.4403,3252
10.0104,-204.183,-220.1116,3253
0,-207.205,-217.4996,4232
-10.0104,-204.183,-220.1116,4233
-20.008,-200.898,-222.4403,4234
-30.0387,-197.281,-224.5391,4235
-40.0302,-193.406,-226.3441,4236
-49.874,-189.289,-227.8649,4237
-59.6536,-184.927,-229.0924,4238
-69.7628,-178.876,-231.0337,4239
-79.7617,-172.542,-232.61,4240
-90.1441,-166.041,-233.5473,4241
-100.3757,-159.263,-234.0941,4242
-110.5075,-152.1,-234.294,4243
-120.4508,-144.678,-234.0941,4244
-130.059,-137.041,-233.5473,4245
-139.4497,-129.176,-232.61,4246
-148.5636,-121.624,-231.0337,4247
-157.4428,-113.879,-229.0924,4248
-164.6126,-105.926,-227.8649,4249
-171.5705,-97.837,-226.3441,4250
-178.3434,-89.531,-224.5391,4251
-184.8829,-81.109,-222.4403,4252
-191.0965,-72.616,-220.1116,4253
-197.0641,-64.03,-217.4996,5232
-197.2833,-53.575,-220.1116,5233
-197.2485,-43.052,-222.4403,5234
-196.9084,-32.394,-224.5391,5235
-196.3106,-21.695,-226.3441,5236
-195.4364,-11.06,-227.8649,5237
-194.3107,-0.411,-229.0924,5238
-191.6794,11.073,-231.0337,5239
-188.7452,22.54,-232.61,5240
-185.7711,34.423,-233.5473,5241
-182.4864,46.248,-234.0941,5242
-178.8049,58.098,-234.294,5243
-174.8184,69.848,-234.0941,5244
-170.525,81.346,-233.5473,5245
-165.9464,92.707,-232.61,5246
-161.5801,103.709,-231.0337,5247
-156.9586,114.547,-229.0924,5248
-151.6102,123.823,-227.8649,5249
-146.0666,132.94,-226.3441,5250
-140.261,141.948,-224.5391,5251
-134.2719,150.77,-222.4403,5252
-128.1146,159.304,-220.1116,5253
-121.7923,167.633,-217.4996,1232
-116.3388,177.151,-212.8926,1255
-106.3645,180.449,-215.3254,1256
-96.2735,183.502,-217.4825,1257
-85.9496,186.326,-219.398,1258
-75.6215,188.884,-221.008,1259
-65.1732,191.192,-222.3472,1260
-54.6621,193.243,-223.4042,1261
-42.8817,194.155,-225.1781,1262
-30.7123,195.177,-226.2807,1263
-18.4605,195.861,-227.0195,1264
-6.2088,196.204,-227.3891,1265
6.2088,196.204,-227.3891,1266
18.4605,195.861,-227.0195,1267
30.7123,195.177,-226.2807,1268
42.8817,194.155,-225.1781,1269
54.6621,193.243,-223.4042,1270
65.1732,191.192,-222.3472,1271
75.6215,188.884,-221.008,1272
85.9496,186.326,-219.398,1273
96.2735,183.502,-217.4825,1274
106.3645,180.449,-215.3254,1275
116.3388,177.151,-212.8926,1276
126.1417,173.62,-210.2018,2254
132.5292,165.388,-212.8926,2255
138.7485,156.921,-215.3254,2256
144.7706,148.267,-217.4825,2257
150.6465,139.321,-219.398,2258
156.2707,130.289,-221.008,2259
161.6947,121.065,-222.3472,2260
166.8933,111.702,-223.4042,2261
171.4012,100.781,-225.1781,2262
176.1336,89.522,-226.2807,2263
180.5703,78.082,-227.0195,2264
184.682,66.536,-227.3891,2265
188.5192,54.726,-227.3891,2266
191.9795,42.968,-227.0195,2267
195.1148,31.104,-226.2807,2268
197.9035,19.215,-225.1781,2269
200.6764,7.729,-223.4042,2270
201.9739,-2.901,-222.3472,2271
203.0073,-13.552,-221.008,2272
203.7663,-24.165,-219.398,2273
204.2709,-34.856,-217.4825,2274
204.4854,-45.397,-215.3254,2275
204.4306,-55.902,-212.8926,2276
204.1016,-66.316,-210.2018,3254
198.2464,-74.935,-212.8926,3255
192.1158,-83.466,-215.3254,3256
185.7466,-91.868,-217.4825,3257
179.0543,-100.22,-219.398,3258
172.202,-108.36,-221.008,3259
165.106,-116.369,-222.3472,3260
157.8079,-124.207,-223.4042,3261
148.8135,-131.869,-225.1781,3262
139.5688,-139.849,-226.2807,3263
130.059,-147.604,-227.0195,3264
120.3486,-155.082,-227.3891,3265
110.3025,-162.381,-227.3891,3266
100.1894,-169.305,-227.0195,3267
89.8753,-175.953,-226.2807,3268
79.4294,-182.28,-225.1781,3269
69.3627,-188.466,-223.4042,3270
59.6536,-192.985,-222.3472,3271
49.8439,-197.259,-221.008,3272
39.9849,-201.26,-219.398,3273
29.9728,-205.044,-217.4825,3274
20.0144,-208.505,-215.3254,3275
10.0062,-211.699,-212.8926,3276
0,-214.605,-210.2018,4254
-10.0062,-211.699,-212.8926,4255
-20.0144,-208.505,-215.3254,4256
-29.9728,-205.044,-217.4825,4257
-39.9849,-201.26,-219.398,4258
-49.8439,-197.259,-221.008,4259
-59.6536,-192.985,-222.3472,4260
-69.3627,-188.466,-223.4042,4261
-79.4294,-182.28,-225.1781,4262
-89.8753,-175.953,-226.2807,4263
-100.1894,-169.305,-227.0195,4264
-110.3025,-162.381,-227.3891,4265
-120.3486,-155.082,-227.3891,4266
-130.059,-147.604,-227.0195,4267
-139.5688,-139.849,-226.2807,4268
-148.8135,-131.869,-225.1781,4269
-157.8079,-124.207,-223.4042,4270
-165.106,-116.369,-222.3472,4271
-172.202,-108.36,-221.008,4272
-179.0543,-100.22,-219.398,4273
-185.7466,-91.868,-217.4825,4274
-192.1158,-83.466,-215.3254,4275
-198.2464,-74.935,-212.8926,4276
-204.1016,-66.316,-210.2018,5254
-204.4306,-55.902,-212.8926,5255
-204.4854,-45.397,-215.3254,5256
-204.2709,-34.856,-217.4825,5257
-203.7663,-24.165,-219.398,5258
-203.0073,-13.552,-221.008,5259
-201.9739,-2.901,-222.3472,5260
-200.6764,7.729,-223.4042,5261
-197.9035,19.215,-225.1781,5262
-195.1148,31.104,-226.2807,5263
-191.9795,42.968,-227.0195,5264
-188.5192,54.726,-227.3891,5265
-184.682,66.536,-227.3891,5266
-180.5703,78.082,-227.0195,5267
-176.1336,89.522,-226.2807,5268
-171.4012,100.781,-225.1781,5269
-166.8933,111.702,-223.4042,5270
-161.6947,121.065,-222.3472,5271
-156.2707,130.289,-221.008,5272
-150.6465,139.321,-219.398,5273
-144.7706,148.267,-217.4825,5274
-138.7485,156.921,-215.3254,5275
-132.5292,165.388,-212.8926,5276
-126.1417,173.62,-210.2018,1254
-120.5988,183.012,-205.4338,1278
-110.7029,186.39,-207.9516,1279
-100.6651,189.53,-210.2029,1280
-90.4982,192.427,-212.1846,1281
-80.2153,195.077,-213.8944,1282
-69.8295,197.477,-215.33,1283
-59.3543,199.624,-216.4895,1284
-48.8029,201.515,-217.3715,1285
-36.6734,202.7,-218.6503,1286
-24.4829,203.549,-219.5653,1287
-12.2517,204.058,-220.1148,1288
0,204.228,-220.2981,1289
12.2517,204.058,-220.1148,1290
24.4829,203.549,-219.5653,1291
36.6734,202.7,-218.6503,1292
48.8029,201.515,-217.3715,1293
59.3543,199.624,-216.4895,1294
69.8295,197.477,-215.33,1295
80.2153,195.077,-213.8944,1296
90.4982,192.427,-212.1846,1297
100.6651,189.53,-210.2029,1298
110.7029,186.39,-207.9516,1299
120.5988,183.012,-205.4338,1300
130.3401,179.398,-202.6525,2277
136.7868,171.25,-205.4338,2278
143.0582,162.883,-207.9516,2279
149.1462,154.306,-210.2029,2280
155.0429,145.532,-212.1846,2281
160.7409,136.572,-213.8944,2282
166.2329,127.436,-215.33,2283
171.5117,118.137,-216.4895,2284
176.5707,108.686,-217.3715,2285
181.4464,97.517,-218.6503,2286
186.0202,86.185,-219.5653,2287
190.2844,74.71,-220.1148,2288
194.232,63.11,-220.2981,2289
197.8563,51.406,-220.1148,2290
201.1514,39.616,-219.5653,2291
204.1118,27.76,-218.6503,2292
206.7326,15.857,-217.3715,2293
208.1947,5.238,-216.4895,2294
209.3899,-5.388,-215.33,2295
210.3167,-16.007,-213.8944,2296
210.9739,-26.605,-212.1846,2297
211.3606,-37.17,-210.2029,2298
211.4763,-47.687,-207.9516,2299
211.321,-58.142,-205.4338,2300
210.8947,-68.523,-202.6525,3277
205.1377,-77.173,-205.4338,3278
199.1177,-85.723,-207.9516,3279
192.8425,-94.163,-210.2029,3280
186.32,-102.482,-212.1846,3281
179.5586,-110.67,-213.8944,3282
172.5671,-118.717,-215.33,3283
165.3544,-126.611,-216.4895,3284
157.9296,-134.343,-217.3715,3285
148.8135,-142.431,-218.6503,3286
139.4497,-150.283,-219.5653,3287
129.8539,-157.884,-220.1148,3288
120.042,-165.223,-220.2981,3289
110.0303,-172.287,-220.1148,3290
99.8355,-179.064,-219.5653,3291
89.4746,-185.543,-218.6503,3292
78.9648,-191.714,-217.3715,3293
69.3171,-196.386,-216.4895,3294
59.5805,-200.806,-215.33,3295
49.7676,-204.969,-213.8944,3296
39.8909,-208.869,-212.1846,3297
29.963,-212.502,-210.2029,3298
19.9967,-215.862,-207.9516,3299
10.0048,-218.945,-205.4338,3300
0,-221.747,-202.6525,4277
-10.0048,-218.945,-205.4338,4278
-19.9967,-215.862,-207.9516,4279
-29.963,-212.502,-210.2029,4280
-39.8909,-208.869,-212.1846,4281
-49.7676,-204.969,-213.8944,4282
-59.5805,-200.806,-215.33,4283
-69.3171,-196.386,-216.4895,4284
-78.9648,-191.714,-217.3715,4285
-89.4746,-185.543,-218.6503,4286
-99.8355,-179.064,-219.5653,4287
-110.0303,-172.287,-220.1148,4288
-120.042,-165.223,-220.2981,4289
-129.8539,-157.884,-220.1148,4290
-139.4497,-150.283,-219.5653,4291
-148.8135,-142.431,-218.6503,4292
-157.9296,-134.343,-217.3715,4293
-165.3544,-126.611,-216.4895,4294
-172.5671,-118.717,-215.33,4295
-179.5586,-110.67,-213.8944,4296
-186.32,-102.482,-212.1846,4297
-192.8425,-94.163,-210.2029,4298
-199.1177,-85.723,-207.9516,4299
-205.1377,-77.173,-205.4338,4300
-210.8947,-68.523,-202.6525,5277
-211.321,-58.142,-205.4338,5278
-211.4763,-47.687,-207.9516,5279
-211.3606,-37.17,-210.2029,5280
-210.9739,-26.605,-212.1846,5281
-210.3167,-16.007,-213.8944,5282
-209.3899,-5.388,-215.33,5283
-208.1947,5.238,-216.4895,5284
-206.7326,15.857,-217.3715,5285
-204.1118,27.76,-218.6503,5286
-201.1514,39.616,-219.5653,5287
-197.8563,51.406,-220.1148,5288
-194.232,63.11,-220.2981,5289
-190.2844,74.71,-220.1148,5290
-186.0202,86.185,-219.5653,5291
-181.4464,97.517,-218.6503,5292
-176.5707,108.686,-217.3715,5293
-171.5117,118.137,-216.4895,5294
-166.2329,127.436,-215.33,5295
-160.7409,136.572,-213.8944,5296
-155.0429,145.532,-212.1846,5297
-149.1462,154.306,-210.2029,5298
-143.0582,162.883,-207.9516,5299
-136.7868,171.25,-205.4338,5300
-130.3401,179.398,-202.6525,1277
-124.9537,188.874,-197.3661,1302
-115.1089,192.343,-199.9862,1303
-105.0943,195.578,-202.3478,1304
-94.9682,198.567,-204.4326,1305
-84.6037,201.326,-206.2772,1306
-74.2474,203.817,-207.8136,1307
-63.7729,206.056,-209.0792,1308
-53.241,208.038,-210.0616,1309
-42.8685,209.476,-211.0036,1310
-30.6997,210.497,-212.1054,1311
-18.4516,211.182,-212.8429,1312
-6.2008,211.524,-213.2121,1313
6.2008,211.524,-213.2121,1314
18.4516,211.182,-212.8429,1315
30.6997,210.497,-212.1054,1316
42.8685,209.476,-211.0036,1317
53.241,208.038,-210.0616,1318
63.7729,206.056,-209.0792,1319
74.2474,203.817,-207.8136,1320
84.6037,201.326,-206.2772,1321
94.9682,198.567,-204.4326,1322
105.0943,195.578,-202.3478,1323
115.1089,192.343,-199.9862,1324
124.9537,188.874,-197.3661,1325
134.3825,184.962,-194.8607,2301
141.017,177.204,-197.3661,2302
147.3579,168.913,-199.9862,2303
153.5298,160.388,-202.3478,2304
159.5009,151.681,-204.4326,2305
165.3283,142.676,-206.2772,2306
170.8969,133.597,-207.8136,2307
176.264,124.327,-209.0792,2308
181.4033,114.923,-210.0616,2309
185.9758,105.502,-211.0036,2310
190.7078,94.245,-212.1054,2311
195.1436,82.808,-212.8429,2312
199.2549,71.262,-213.2121,2313
203.0872,59.468,-213.2121,2314
206.5473,47.71,-212.8429,2315
209.6813,35.85,-212.1054,2316
212.47,23.961,-211.0036,2317
214.308,13.652,-210.0616,2318
215.6778,3.024,-209.0792,2319
216.7844,-7.63,-207.8136,2320
217.6162,-18.249,-206.2772,2321
218.1945,-28.959,-204.4326,2322
218.4816,-39.513,-202.3478,2323
218.4992,-50.038,-199.9862,2324
218.2426,-60.472,-197.3661,2325
217.4355,-70.649,-194.8607,3301
212.107,-79.356,-197.3661,3302
206.1812,-87.949,-199.9862,3303
199.9809,-96.453,-202.3478,3304
193.5452,-104.822,-204.4326,3305
186.7822,-113.147,-206.2772,3306
179.8676,-121.249,-207.8136,3307
172.71,-129.218,-209.0792,3308
165.3544,-137.011,-210.0616,3309
157.8079,-144.271,-211.0036,3310
148.5636,-152.25,-212.1054,3311
139.057,-160.003,-212.8429,3312
129.3471,-167.481,-213.2121,3313
119.314,-174.771,-213.2121,3314
109.2016,-181.695,-212.8429,3315
98.8905,-188.34,-212.1054,3316
88.4452,-194.666,-211.0036,3317
79.2087,-199.6,-210.0616,3318
69.5233,-204.187,-209.0792,3319
59.7327,-208.532,-207.8136,3320
49.8905,-212.604,-206.2772,3321
39.8834,-216.464,-204.4326,3322
29.9348,-219.998,-202.3478,3323
19.931,-223.267,-199.9862,3324
9.9276,-226.248,-197.3661,3325
0,-228.625,-194.8607,4301
-9.9276,-226.248,-197.3661,4302
-19.931,-223.267,-199.9862,4303
-29.9348,-219.998,-202.3478,4304
-39.8834,-216.464,-204.4326,4305
-49.8905,-212.604,-206.2772,4306
-59.7327,-208.532,-207.8136,4307
-69.5233,-204.187,-209.0792,4308
-79.2087,-199.6,-210.0616,4309
-88.4452,-194.666,-211.0036,4310
-98.8905,-188.34,-212.1054,4311
-109.2016,-181.695,-212.8429,4312
-119.314,-174.771,-213.2121,4313
-129.3471,-167.481,-213.2121,4314
-139.057,-160.003,-212.8429,4315
-148.5636,-152.25,-212.1054,4316
-157.8079,-144.271,-211.0036,4317
-165.3544,-137.011,-210.0616,4318
-172.71,-129.218,-209.0792,4319
-179.8676,-121.249,-207.8136,4320
-186.7822,-113.147,-206.2772,4321
-193.5452,-104.822,-204.4326,4322
-199.9809,-96.453,-202.3478,4323
-206.1812,-87.949,-199.9862,4324
-212.107,-79.356,-197.3661,4325
-217.4355,-70.649,-194.8607,5301
-218.2426,-60.472,-197.3661,5302
-218.4992,-50.038,-199.9862,5303
-218.4816,-39.513,-202.3478,5304
-218.1945,-28.959,-204.4326,5305
-217.6162,-18.249,-206.2772,5306
-216.7844,-7.63,-207.8136,5307
-215.6778,3.024,-209.0792,5308
-214.308,13.652,-210.0616,5309
-212.47,23.961,-211.0036,5310
-209.6813,35.85,-212.1054,5311
-206.5473,47.71,-212.8429,5312
-203.0872,59.468,-213.2121,5313
-199.2549,71.262,-213.2121,5314
-195.1436,82.808,-212.8429,5315
-190.7078,94.245,-212.1054,5316
-185.9758,105.502,-211.0036,5317
-181.4033,114.923,-210.0616,5318
-176.264,124.327,-209.0792,5319
-170.8969,133.597,-207.8136,5320
-165.3283,142.676,-206.2772,5321
-159.5009,151.681,-204.4326,5322
-153.5298,160.388,-202.3478,5323
-147.3579,168.913,-199.9862,5324
-141.017,177.204,-197.3661,5325
-134.3825,184.962,-194.8607,1301
-128.8929,194.293,-189.4129,1327
-119.3641,198.043,-191.7586,1328
-109.4096,201.375,-194.2112,1329
-99.3142,204.447,-196.4137,1330
-89.0003,207.306,-198.3516,1331
-78.5697,209.894,-200.0295,1332
-68.1341,212.231,-201.3856,1333
-57.6107,214.295,-202.4824,1334
-47.2682,215.836,-203.5209,1335
-36.8679,217.114,-204.3104,1336
-24.6505,217.983,-205.2221,1337
-12.3918,218.488,-205.7908,1338
0,218.674,-205.9661,1339
12.3918,218.488,-205.7908,1340
24.6505,217.983,-205.2221,1341
36.8679,217.114,-204.3104,1342
47.2682,215.836,-203.5209,1343
57.6107,214.295,-202.4824,1344
68.1341,212.231,-201.3856,1345
78.5697,209.894,-200.0295,1346
89.0003,207.306,-198.3516,1347
99.3142,204.447,-196.4137,1348
109.4096,201.375,-194.2112,1349
119.3641,198.043,-191.7586,1350
128.8929,194.293,-189.4129,1351
138.2641,190.305,-186.8356,2326
144.9529,182.624,-189.4129,2327
151.4645,174.721,-191.7586,2328
157.7092,166.283,-194.2112,2329
163.7507,157.631,-196.4137,2330
169.657,148.706,-198.3516,2331
175.3409,139.585,-200.0295,2332
180.7885,130.383,-201.3856,2333
186.0034,121.012,-202.4824,2334
190.6654,111.652,-203.5209,2335
195.0942,102.156,-204.3104,2336
199.6963,90.805,-205.2221,2337
203.9646,79.302,-205.7908,2338
207.9709,67.574,-205.9661,2339
211.6231,55.731,-205.7908,2340
214.9311,43.917,-205.2221,2341
217.8798,32.029,-204.3104,2342
219.8788,21.743,-203.5209,2343
221.6087,11.43,-202.4824,2344
222.8977,0.784,-201.3856,2345
223.8997,-9.863,-200.0295,2346
224.6623,-20.583,-198.3516,2347
225.1303,-31.275,-196.4137,2348
225.328,-41.826,-194.2112,2349
225.2356,-52.323,-191.7586,2350
224.6131,-62.544,-189.4129,2351
223.716,-72.689,-186.8356,3326
218.4788,-81.424,-189.4129,3327
212.9743,-90.059,-191.7586,3328
206.8792,-98.606,-194.2112,3329
200.5177,-107.025,-196.4137,3330
193.8541,-115.401,-198.3516,3331
